"Landmark_0: (0.6266, 0.6395, 0.0000)","Landmark_1: (0.6773, 0.5901, -0.0349)","Landmark_2: (0.7082, 0.5134, -0.0530)","Landmark_3: (0.7275, 0.4414, -0.0676)","Landmark_4: (0.7511, 0.3868, -0.0816)","Landmark_5: (0.6436, 0.4146, -0.0438)","Landmark_6: (0.6500, 0.3250, -0.0668)","Landmark_7: (0.6492, 0.2703, -0.0827)","Landmark_8: (0.6469, 0.2245, -0.0934)","Landmark_9: (0.5976, 0.4133, -0.0428)","Landmark_10: (0.5791, 0.3204, -0.0663)","Landmark_11: (0.5613, 0.2574, -0.0843)","Landmark_12: (0.5452, 0.2106, -0.0965)","Landmark_13: (0.5582, 0.4390, -0.0445)","Landmark_14: (0.5457, 0.3694, -0.0752)","Landmark_15: (0.5582, 0.3602, -0.0915)","Landmark_16: (0.5704, 0.3605, -0.0984)","Landmark_17: (0.5269, 0.4824, -0.0481)","Landmark_18: (0.4865, 0.4355, -0.0750)","Landmark_19: (0.4620, 0.4094, -0.0865)"
"Landmark_0: (0.6181, 0.6467, 0.0000)","Landmark_1: (0.6741, 0.5958, -0.0324)","Landmark_2: (0.7062, 0.5200, -0.0553)","Landmark_3: (0.7272, 0.4433, -0.0714)","Landmark_4: (0.7516, 0.3867, -0.0876)","Landmark_5: (0.6468, 0.4464, -0.0761)","Landmark_6: (0.6524, 0.3374, -0.1030)","Landmark_7: (0.6498, 0.2733, -0.1171)","Landmark_8: (0.6467, 0.2223, -0.1261)","Landmark_9: (0.5958, 0.4430, -0.0709)","Landmark_10: (0.5775, 0.3313, -0.0938)","Landmark_11: (0.5588, 0.2578, -0.1053)","Landmark_12: (0.5403, 0.2062, -0.1148)","Landmark_13: (0.5541, 0.4622, -0.0652)","Landmark_14: (0.5418, 0.3740, -0.0890)","Landmark_15: (0.5555, 0.3519, -0.1001)","Landmark_16: (0.5676, 0.3466, -0.1064)","Landmark_17: (0.5231, 0.4944, -0.0603)","Landmark_18: (0.4850, 0.4427, -0.0837)","Landmark_19: (0.4603, 0.4137, -0.0962)"
"Landmark_0: (0.6200, 0.6340, 0.0000)","Landmark_1: (0.6760, 0.5816, -0.0309)","Landmark_2: (0.7056, 0.5073, -0.0522)","Landmark_3: (0.7268, 0.4362, -0.0686)","Landmark_4: (0.7511, 0.3838, -0.0862)","Landmark_5: (0.6466, 0.4289, -0.0695)","Landmark_6: (0.6506, 0.3349, -0.0981)","Landmark_7: (0.6481, 0.2756, -0.1143)","Landmark_8: (0.6441, 0.2245, -0.1253)","Landmark_9: (0.5988, 0.4281, -0.0693)","Landmark_10: (0.5777, 0.3314, -0.0988)","Landmark_11: (0.5614, 0.2637, -0.1160)","Landmark_12: (0.5455, 0.2108, -0.1287)","Landmark_13: (0.5575, 0.4517, -0.0693)","Landmark_14: (0.5415, 0.3869, -0.1010)","Landmark_15: (0.5462, 0.3526, -0.1183)","Landmark_16: (0.5495, 0.3260, -0.1281)","Landmark_17: (0.5251, 0.4893, -0.0701)","Landmark_18: (0.4870, 0.4407, -0.0989)","Landmark_19: (0.4629, 0.4134, -0.1133)"
"Landmark_0: (0.6194, 0.6335, 0.0000)","Landmark_1: (0.6751, 0.5845, -0.0317)","Landmark_2: (0.7058, 0.5093, -0.0509)","Landmark_3: (0.7268, 0.4365, -0.0651)","Landmark_4: (0.7514, 0.3831, -0.0797)","Landmark_5: (0.6436, 0.4289, -0.0583)","Landmark_6: (0.6506, 0.3334, -0.0818)","Landmark_7: (0.6483, 0.2730, -0.0963)","Landmark_8: (0.6449, 0.2234, -0.1066)","Landmark_9: (0.5969, 0.4253, -0.0554)","Landmark_10: (0.5769, 0.3274, -0.0758)","Landmark_11: (0.5599, 0.2600, -0.0886)","Landmark_12: (0.5438, 0.2087, -0.0991)","Landmark_13: (0.5579, 0.4458, -0.0533)","Landmark_14: (0.5402, 0.3667, -0.0745)","Landmark_15: (0.5382, 0.3266, -0.0871)","Landmark_16: (0.5360, 0.2965, -0.0956)","Landmark_17: (0.5279, 0.4811, -0.0529)","Landmark_18: (0.4907, 0.4355, -0.0753)","Landmark_19: (0.4659, 0.4067, -0.0872)"
"Landmark_0: (0.6290, 0.6240, 0.0000)","Landmark_1: (0.6794, 0.5779, -0.0344)","Landmark_2: (0.7093, 0.5006, -0.0531)","Landmark_3: (0.7296, 0.4305, -0.0677)","Landmark_4: (0.7528, 0.3785, -0.0829)","Landmark_5: (0.6496, 0.4128, -0.0517)","Landmark_6: (0.6558, 0.3236, -0.0780)","Landmark_7: (0.6571, 0.2663, -0.0958)","Landmark_8: (0.6558, 0.2185, -0.1085)","Landmark_9: (0.6023, 0.4110, -0.0509)","Landmark_10: (0.5821, 0.3169, -0.0753)","Landmark_11: (0.5654, 0.2538, -0.0922)","Landmark_12: (0.5489, 0.2058, -0.1047)","Landmark_13: (0.5617, 0.4342, -0.0526)","Landmark_14: (0.5367, 0.3585, -0.0781)","Landmark_15: (0.5283, 0.3141, -0.0938)","Landmark_16: (0.5221, 0.2798, -0.1037)","Landmark_17: (0.5282, 0.4747, -0.0565)","Landmark_18: (0.4902, 0.4250, -0.0812)","Landmark_19: (0.4678, 0.3949, -0.0933)"
"Landmark_0: (0.6258, 0.6231, 0.0000)","Landmark_1: (0.6808, 0.5822, -0.0404)","Landmark_2: (0.7107, 0.5085, -0.0634)","Landmark_3: (0.7315, 0.4355, -0.0807)","Landmark_4: (0.7563, 0.3793, -0.0991)","Landmark_5: (0.6505, 0.4135, -0.0654)","Landmark_6: (0.6575, 0.3241, -0.0963)","Landmark_7: (0.6574, 0.2649, -0.1174)","Landmark_8: (0.6551, 0.2145, -0.1324)","Landmark_9: (0.6021, 0.4095, -0.0616)","Landmark_10: (0.5836, 0.3170, -0.0898)","Landmark_11: (0.5674, 0.2537, -0.1087)","Landmark_12: (0.5502, 0.2041, -0.1232)","Landmark_13: (0.5614, 0.4319, -0.0603)","Landmark_14: (0.5379, 0.3574, -0.0890)","Landmark_15: (0.5275, 0.3118, -0.1069)","Landmark_16: (0.5180, 0.2760, -0.1188)","Landmark_17: (0.5291, 0.4721, -0.0613)","Landmark_18: (0.4904, 0.4252, -0.0893)","Landmark_19: (0.4660, 0.3971, -0.1040)"
"Landmark_0: (0.6266, 0.6194, 0.0000)","Landmark_1: (0.6804, 0.5758, -0.0382)","Landmark_2: (0.7104, 0.5032, -0.0599)","Landmark_3: (0.7292, 0.4320, -0.0767)","Landmark_4: (0.7520, 0.3760, -0.0942)","Landmark_5: (0.6484, 0.4081, -0.0583)","Landmark_6: (0.6565, 0.3195, -0.0874)","Landmark_7: (0.6576, 0.2616, -0.1075)","Landmark_8: (0.6568, 0.2125, -0.1215)","Landmark_9: (0.5999, 0.4041, -0.0551)","Landmark_10: (0.5806, 0.3101, -0.0807)","Landmark_11: (0.5645, 0.2477, -0.0978)","Landmark_12: (0.5480, 0.1998, -0.1106)","Landmark_13: (0.5591, 0.4274, -0.0544)","Landmark_14: (0.5349, 0.3485, -0.0809)","Landmark_15: (0.5225, 0.3054, -0.0966)","Landmark_16: (0.5113, 0.2728, -0.1067)","Landmark_17: (0.5274, 0.4688, -0.0560)","Landmark_18: (0.4914, 0.4192, -0.0817)","Landmark_19: (0.4673, 0.3900, -0.0942)"
"Landmark_0: (0.6245, 0.6194, 0.0000)","Landmark_1: (0.6818, 0.5759, -0.0344)","Landmark_2: (0.7135, 0.5016, -0.0545)","Landmark_3: (0.7338, 0.4281, -0.0696)","Landmark_4: (0.7583, 0.3746, -0.0856)","Landmark_5: (0.6505, 0.4076, -0.0569)","Landmark_6: (0.6588, 0.3160, -0.0836)","Landmark_7: (0.6591, 0.2583, -0.1017)","Landmark_8: (0.6563, 0.2108, -0.1143)","Landmark_9: (0.6020, 0.4048, -0.0533)","Landmark_10: (0.5827, 0.3076, -0.0763)","Landmark_11: (0.5659, 0.2449, -0.0911)","Landmark_12: (0.5480, 0.1978, -0.1022)","Landmark_13: (0.5619, 0.4281, -0.0516)","Landmark_14: (0.5368, 0.3494, -0.0734)","Landmark_15: (0.5241, 0.3019, -0.0869)","Landmark_16: (0.5127, 0.2663, -0.0960)","Landmark_17: (0.5310, 0.4696, -0.0520)","Landmark_18: (0.4953, 0.4223, -0.0728)","Landmark_19: (0.4723, 0.3942, -0.0831)"
"Landmark_0: (0.6254, 0.6264, 0.0000)","Landmark_1: (0.6812, 0.5743, -0.0300)","Landmark_2: (0.7116, 0.4960, -0.0493)","Landmark_3: (0.7337, 0.4264, -0.0658)","Landmark_4: (0.7551, 0.3703, -0.0850)","Landmark_5: (0.6503, 0.4091, -0.0577)","Landmark_6: (0.6554, 0.3196, -0.0872)","Landmark_7: (0.6553, 0.2619, -0.1074)","Landmark_8: (0.6540, 0.2114, -0.1222)","Landmark_9: (0.6052, 0.4161, -0.0603)","Landmark_10: (0.5812, 0.3209, -0.0913)","Landmark_11: (0.5635, 0.2538, -0.1148)","Landmark_12: (0.5472, 0.1987, -0.1320)","Landmark_13: (0.5698, 0.4478, -0.0636)","Landmark_14: (0.5432, 0.3734, -0.0966)","Landmark_15: (0.5329, 0.3242, -0.1175)","Landmark_16: (0.5253, 0.2821, -0.1308)","Landmark_17: (0.5438, 0.4942, -0.0679)","Landmark_18: (0.5214, 0.4486, -0.1002)","Landmark_19: (0.5155, 0.4265, -0.1150)"
"Landmark_0: (0.6310, 0.6231, 0.0000)","Landmark_1: (0.6840, 0.5720, -0.0334)","Landmark_2: (0.7109, 0.4934, -0.0555)","Landmark_3: (0.7321, 0.4253, -0.0747)","Landmark_4: (0.7547, 0.3698, -0.0970)","Landmark_5: (0.6465, 0.4058, -0.0653)","Landmark_6: (0.6511, 0.3209, -0.1021)","Landmark_7: (0.6528, 0.2634, -0.1274)","Landmark_8: (0.6536, 0.2128, -0.1457)","Landmark_9: (0.6014, 0.4165, -0.0707)","Landmark_10: (0.5797, 0.3219, -0.1083)","Landmark_11: (0.5658, 0.2574, -0.1363)","Landmark_12: (0.5541, 0.2031, -0.1567)","Landmark_13: (0.5675, 0.4537, -0.0776)","Landmark_14: (0.5425, 0.3800, -0.1187)","Landmark_15: (0.5319, 0.3296, -0.1454)","Landmark_16: (0.5245, 0.2835, -0.1626)","Landmark_17: (0.5447, 0.5079, -0.0855)","Landmark_18: (0.5255, 0.4619, -0.1255)","Landmark_19: (0.5217, 0.4347, -0.1455)"
"Landmark_0: (0.6350, 0.6277, 0.0000)","Landmark_1: (0.6848, 0.5784, -0.0359)","Landmark_2: (0.7113, 0.4994, -0.0564)","Landmark_3: (0.7315, 0.4328, -0.0737)","Landmark_4: (0.7537, 0.3770, -0.0930)","Landmark_5: (0.6491, 0.4073, -0.0528)","Landmark_6: (0.6534, 0.3215, -0.0851)","Landmark_7: (0.6549, 0.2655, -0.1087)","Landmark_8: (0.6548, 0.2171, -0.1253)","Landmark_9: (0.6063, 0.4173, -0.0559)","Landmark_10: (0.5832, 0.3214, -0.0865)","Landmark_11: (0.5680, 0.2573, -0.1120)","Landmark_12: (0.5538, 0.2043, -0.1303)","Landmark_13: (0.5739, 0.4529, -0.0616)","Landmark_14: (0.5503, 0.3825, -0.0959)","Landmark_15: (0.5443, 0.3332, -0.1201)","Landmark_16: (0.5404, 0.2898, -0.1357)","Landmark_17: (0.5511, 0.5047, -0.0693)","Landmark_18: (0.5373, 0.4631, -0.1031)","Landmark_19: (0.5421, 0.4377, -0.1195)"
"Landmark_0: (0.6332, 0.6315, 0.0000)","Landmark_1: (0.6846, 0.5804, -0.0332)","Landmark_2: (0.7121, 0.4997, -0.0509)","Landmark_3: (0.7307, 0.4320, -0.0659)","Landmark_4: (0.7530, 0.3786, -0.0827)","Landmark_5: (0.6470, 0.4074, -0.0453)","Landmark_6: (0.6530, 0.3216, -0.0752)","Landmark_7: (0.6544, 0.2652, -0.0974)","Landmark_8: (0.6539, 0.2169, -0.1130)","Landmark_9: (0.6013, 0.4192, -0.0489)","Landmark_10: (0.5784, 0.3201, -0.0765)","Landmark_11: (0.5641, 0.2564, -0.0992)","Landmark_12: (0.5514, 0.2037, -0.1150)","Landmark_13: (0.5681, 0.4571, -0.0552)","Landmark_14: (0.5447, 0.3832, -0.0871)","Landmark_15: (0.5398, 0.3353, -0.1071)","Landmark_16: (0.5365, 0.2934, -0.1194)","Landmark_17: (0.5460, 0.5120, -0.0635)","Landmark_18: (0.5326, 0.4704, -0.0943)","Landmark_19: (0.5374, 0.4460, -0.1066)"
"Landmark_0: (0.6288, 0.6230, 0.0000)","Landmark_1: (0.6803, 0.5736, -0.0300)","Landmark_2: (0.7109, 0.4962, -0.0476)","Landmark_3: (0.7337, 0.4288, -0.0622)","Landmark_4: (0.7557, 0.3763, -0.0782)","Landmark_5: (0.6476, 0.4034, -0.0439)","Landmark_6: (0.6551, 0.3184, -0.0685)","Landmark_7: (0.6563, 0.2622, -0.0875)","Landmark_8: (0.6549, 0.2147, -0.1006)","Landmark_9: (0.6028, 0.4078, -0.0448)","Landmark_10: (0.5801, 0.3086, -0.0651)","Landmark_11: (0.5650, 0.2456, -0.0817)","Landmark_12: (0.5507, 0.1977, -0.0937)","Landmark_13: (0.5678, 0.4365, -0.0474)","Landmark_14: (0.5409, 0.3608, -0.0692)","Landmark_15: (0.5320, 0.3148, -0.0829)","Landmark_16: (0.5264, 0.2795, -0.0916)","Landmark_17: (0.5416, 0.4808, -0.0522)","Landmark_18: (0.5214, 0.4346, -0.0728)","Landmark_19: (0.5196, 0.4160, -0.0790)"
"Landmark_0: (0.6316, 0.6286, 0.0000)","Landmark_1: (0.6830, 0.5741, -0.0310)","Landmark_2: (0.7133, 0.4965, -0.0493)","Landmark_3: (0.7354, 0.4309, -0.0655)","Landmark_4: (0.7591, 0.3781, -0.0839)","Landmark_5: (0.6463, 0.4016, -0.0439)","Landmark_6: (0.6531, 0.3165, -0.0726)","Landmark_7: (0.6546, 0.2612, -0.0945)","Landmark_8: (0.6544, 0.2119, -0.1104)","Landmark_9: (0.6026, 0.4118, -0.0479)","Landmark_10: (0.5820, 0.3187, -0.0750)","Landmark_11: (0.5680, 0.2560, -0.0977)","Landmark_12: (0.5542, 0.2023, -0.1141)","Landmark_13: (0.5699, 0.4470, -0.0543)","Landmark_14: (0.5432, 0.3739, -0.0850)","Landmark_15: (0.5315, 0.3242, -0.1056)","Landmark_16: (0.5219, 0.2794, -0.1190)","Landmark_17: (0.5474, 0.4991, -0.0625)","Landmark_18: (0.5301, 0.4565, -0.0928)","Landmark_19: (0.5266, 0.4355, -0.1058)"
"Landmark_0: (0.6184, 0.6189, 0.0000)","Landmark_1: (0.6773, 0.5743, -0.0328)","Landmark_2: (0.7159, 0.5021, -0.0535)","Landmark_3: (0.7470, 0.4363, -0.0694)","Landmark_4: (0.7787, 0.3887, -0.0866)","Landmark_5: (0.6499, 0.4157, -0.0574)","Landmark_6: (0.6629, 0.3201, -0.0810)","Landmark_7: (0.6636, 0.2583, -0.0972)","Landmark_8: (0.6616, 0.2086, -0.1083)","Landmark_9: (0.5995, 0.4102, -0.0530)","Landmark_10: (0.5821, 0.3061, -0.0707)","Landmark_11: (0.5681, 0.2414, -0.0823)","Landmark_12: (0.5527, 0.1976, -0.0910)","Landmark_13: (0.5601, 0.4292, -0.0493)","Landmark_14: (0.5324, 0.3412, -0.0668)","Landmark_15: (0.5213, 0.2986, -0.0768)","Landmark_16: (0.5113, 0.2719, -0.0833)","Landmark_17: (0.5324, 0.4648, -0.0475)","Landmark_18: (0.5095, 0.4094, -0.0635)","Landmark_19: (0.5035, 0.3917, -0.0675)"
"Landmark_0: (0.6137, 0.6201, 0.0000)","Landmark_1: (0.6765, 0.5775, -0.0286)","Landmark_2: (0.7161, 0.5077, -0.0465)","Landmark_3: (0.7494, 0.4413, -0.0587)","Landmark_4: (0.7790, 0.3927, -0.0718)","Landmark_5: (0.6524, 0.4159, -0.0560)","Landmark_6: (0.6641, 0.3205, -0.0762)","Landmark_7: (0.6648, 0.2593, -0.0900)","Landmark_8: (0.6636, 0.2096, -0.0999)","Landmark_9: (0.6021, 0.4111, -0.0501)","Landmark_10: (0.5834, 0.3059, -0.0672)","Landmark_11: (0.5706, 0.2398, -0.0791)","Landmark_12: (0.5570, 0.1930, -0.0886)","Landmark_13: (0.5621, 0.4278, -0.0437)","Landmark_14: (0.5362, 0.3351, -0.0600)","Landmark_15: (0.5227, 0.2868, -0.0712)","Landmark_16: (0.5106, 0.2551, -0.0792)","Landmark_17: (0.5356, 0.4585, -0.0384)","Landmark_18: (0.5162, 0.4008, -0.0523)","Landmark_19: (0.5092, 0.3837, -0.0569)"
"Landmark_0: (0.6229, 0.6117, 0.0000)","Landmark_1: (0.6813, 0.5756, -0.0501)","Landmark_2: (0.7228, 0.5088, -0.0773)","Landmark_3: (0.7531, 0.4493, -0.0981)","Landmark_4: (0.7775, 0.3960, -0.1209)","Landmark_5: (0.6560, 0.4078, -0.0738)","Landmark_6: (0.6667, 0.3242, -0.1097)","Landmark_7: (0.6697, 0.2660, -0.1360)","Landmark_8: (0.6714, 0.2153, -0.1547)","Landmark_9: (0.6094, 0.4035, -0.0678)","Landmark_10: (0.5939, 0.3075, -0.1010)","Landmark_11: (0.5831, 0.2457, -0.1261)","Landmark_12: (0.5721, 0.1952, -0.1450)","Landmark_13: (0.5722, 0.4245, -0.0648)","Landmark_14: (0.5517, 0.3395, -0.1001)","Landmark_15: (0.5406, 0.2932, -0.1234)","Landmark_16: (0.5304, 0.2579, -0.1387)","Landmark_17: (0.5438, 0.4615, -0.0647)","Landmark_18: (0.5230, 0.4061, -0.0994)","Landmark_19: (0.5157, 0.3944, -0.1154)"
"Landmark_0: (0.6245, 0.6280, 0.0000)","Landmark_1: (0.6777, 0.5810, -0.0259)","Landmark_2: (0.7133, 0.5068, -0.0408)","Landmark_3: (0.7343, 0.4413, -0.0514)","Landmark_4: (0.7481, 0.3863, -0.0629)","Landmark_5: (0.6580, 0.4298, -0.0447)","Landmark_6: (0.6653, 0.3290, -0.0637)","Landmark_7: (0.6680, 0.2681, -0.0759)","Landmark_8: (0.6698, 0.2205, -0.0833)","Landmark_9: (0.6153, 0.4308, -0.0415)","Landmark_10: (0.6079, 0.3249, -0.0581)","Landmark_11: (0.6012, 0.2547, -0.0703)","Landmark_12: (0.5950, 0.2020, -0.0789)","Landmark_13: (0.5790, 0.4477, -0.0388)","Landmark_14: (0.5678, 0.3567, -0.0548)","Landmark_15: (0.5622, 0.3019, -0.0663)","Landmark_16: (0.5585, 0.2605, -0.0740)","Landmark_17: (0.5499, 0.4754, -0.0372)","Landmark_18: (0.5430, 0.4177, -0.0533)","Landmark_19: (0.5449, 0.3945, -0.0589)"
"Landmark_0: (0.6290, 0.6198, 0.0000)","Landmark_1: (0.6803, 0.5763, -0.0304)","Landmark_2: (0.7143, 0.5056, -0.0466)","Landmark_3: (0.7302, 0.4436, -0.0591)","Landmark_4: (0.7417, 0.3880, -0.0719)","Landmark_5: (0.6571, 0.4165, -0.0396)","Landmark_6: (0.6645, 0.3274, -0.0624)","Landmark_7: (0.6679, 0.2715, -0.0789)","Landmark_8: (0.6711, 0.2245, -0.0897)","Landmark_9: (0.6168, 0.4160, -0.0368)","Landmark_10: (0.6101, 0.3216, -0.0576)","Landmark_11: (0.6049, 0.2588, -0.0735)","Landmark_12: (0.6015, 0.2079, -0.0846)","Landmark_13: (0.5816, 0.4332, -0.0363)","Landmark_14: (0.5704, 0.3515, -0.0586)","Landmark_15: (0.5659, 0.3040, -0.0720)","Landmark_16: (0.5643, 0.2667, -0.0799)","Landmark_17: (0.5516, 0.4623, -0.0377)","Landmark_18: (0.5450, 0.4012, -0.0587)","Landmark_19: (0.5469, 0.3763, -0.0664)"
"Landmark_0: (0.6179, 0.6119, 0.0000)","Landmark_1: (0.6761, 0.5742, -0.0285)","Landmark_2: (0.7110, 0.5067, -0.0444)","Landmark_3: (0.7229, 0.4406, -0.0554)","Landmark_4: (0.7286, 0.3825, -0.0654)","Landmark_5: (0.6560, 0.4148, -0.0371)","Landmark_6: (0.6625, 0.3148, -0.0544)","Landmark_7: (0.6664, 0.2627, -0.0653)","Landmark_8: (0.6694, 0.2300, -0.0703)","Landmark_9: (0.6094, 0.4127, -0.0299)","Landmark_10: (0.6056, 0.3096, -0.0420)","Landmark_11: (0.6060, 0.2500, -0.0495)","Landmark_12: (0.6079, 0.2130, -0.0542)","Landmark_13: (0.5687, 0.4273, -0.0244)","Landmark_14: (0.5613, 0.3411, -0.0338)","Landmark_15: (0.5659, 0.2955, -0.0382)","Landmark_16: (0.5739, 0.2660, -0.0411)","Landmark_17: (0.5358, 0.4520, -0.0210)","Landmark_18: (0.5318, 0.3880, -0.0291)","Landmark_19: (0.5361, 0.3544, -0.0299)"
"Landmark_0: (0.6279, 0.6176, 0.0000)","Landmark_1: (0.6752, 0.5711, -0.0313)","Landmark_2: (0.7084, 0.4970, -0.0454)","Landmark_3: (0.7193, 0.4356, -0.0560)","Landmark_4: (0.7232, 0.3788, -0.0663)","Landmark_5: (0.6515, 0.4071, -0.0292)","Landmark_6: (0.6604, 0.3245, -0.0495)","Landmark_7: (0.6656, 0.2790, -0.0651)","Landmark_8: (0.6716, 0.2452, -0.0749)","Landmark_9: (0.6105, 0.4106, -0.0256)","Landmark_10: (0.6062, 0.3224, -0.0429)","Landmark_11: (0.6094, 0.2716, -0.0566)","Landmark_12: (0.6164, 0.2376, -0.0656)","Landmark_13: (0.5759, 0.4323, -0.0256)","Landmark_14: (0.5679, 0.3544, -0.0444)","Landmark_15: (0.5724, 0.3119, -0.0548)","Landmark_16: (0.5819, 0.2797, -0.0610)","Landmark_17: (0.5477, 0.4669, -0.0280)","Landmark_18: (0.5428, 0.4122, -0.0467)","Landmark_19: (0.5492, 0.3837, -0.0526)"
"Landmark_0: (0.6182, 0.6098, 0.0000)","Landmark_1: (0.6717, 0.5690, -0.0350)","Landmark_2: (0.7084, 0.5006, -0.0522)","Landmark_3: (0.7205, 0.4365, -0.0641)","Landmark_4: (0.7266, 0.3757, -0.0753)","Landmark_5: (0.6517, 0.4116, -0.0375)","Landmark_6: (0.6603, 0.3230, -0.0571)","Landmark_7: (0.6658, 0.2734, -0.0712)","Landmark_8: (0.6713, 0.2371, -0.0796)","Landmark_9: (0.6085, 0.4118, -0.0295)","Landmark_10: (0.6042, 0.3200, -0.0450)","Landmark_11: (0.6086, 0.2713, -0.0556)","Landmark_12: (0.6156, 0.2407, -0.0623)","Landmark_13: (0.5729, 0.4288, -0.0245)","Landmark_14: (0.5683, 0.3470, -0.0397)","Landmark_15: (0.5771, 0.3068, -0.0455)","Landmark_16: (0.5886, 0.2785, -0.0487)","Landmark_17: (0.5454, 0.4566, -0.0220)","Landmark_18: (0.5441, 0.3972, -0.0363)","Landmark_19: (0.5528, 0.3700, -0.0384)"
"Landmark_0: (0.6193, 0.6123, 0.0000)","Landmark_1: (0.6767, 0.5716, -0.0323)","Landmark_2: (0.7123, 0.5003, -0.0495)","Landmark_3: (0.7301, 0.4333, -0.0599)","Landmark_4: (0.7410, 0.3754, -0.0696)","Landmark_5: (0.6509, 0.4270, -0.0488)","Landmark_6: (0.6578, 0.3282, -0.0658)","Landmark_7: (0.6625, 0.2727, -0.0750)","Landmark_8: (0.6663, 0.2330, -0.0796)","Landmark_9: (0.6050, 0.4247, -0.0393)","Landmark_10: (0.5994, 0.3184, -0.0538)","Landmark_11: (0.6019, 0.2543, -0.0608)","Landmark_12: (0.6063, 0.2117, -0.0649)","Landmark_13: (0.5685, 0.4363, -0.0308)","Landmark_14: (0.5621, 0.3448, -0.0426)","Landmark_15: (0.5691, 0.2951, -0.0484)","Landmark_16: (0.5790, 0.2599, -0.0519)","Landmark_17: (0.5427, 0.4554, -0.0243)","Landmark_18: (0.5378, 0.3860, -0.0349)","Landmark_19: (0.5443, 0.3504, -0.0376)"
"Landmark_0: (0.6267, 0.6159, 0.0000)","Landmark_1: (0.6779, 0.5704, -0.0324)","Landmark_2: (0.7138, 0.4934, -0.0519)","Landmark_3: (0.7420, 0.4283, -0.0675)","Landmark_4: (0.7657, 0.3750, -0.0851)","Landmark_5: (0.6534, 0.4166, -0.0531)","Landmark_6: (0.6591, 0.3326, -0.0822)","Landmark_7: (0.6607, 0.2761, -0.1028)","Landmark_8: (0.6629, 0.2289, -0.1170)","Landmark_9: (0.6106, 0.4196, -0.0533)","Landmark_10: (0.6022, 0.3271, -0.0805)","Landmark_11: (0.5959, 0.2621, -0.1006)","Landmark_12: (0.5920, 0.2085, -0.1153)","Landmark_13: (0.5750, 0.4434, -0.0554)","Landmark_14: (0.5654, 0.3644, -0.0831)","Landmark_15: (0.5636, 0.3121, -0.1001)","Landmark_16: (0.5653, 0.2667, -0.1113)","Landmark_17: (0.5460, 0.4815, -0.0593)","Landmark_18: (0.5397, 0.4305, -0.0869)","Landmark_19: (0.5452, 0.3974, -0.0997)"
"Landmark_0: (0.6247, 0.6101, 0.0000)","Landmark_1: (0.6782, 0.5688, -0.0344)","Landmark_2: (0.7141, 0.4938, -0.0549)","Landmark_3: (0.7437, 0.4282, -0.0709)","Landmark_4: (0.7716, 0.3771, -0.0886)","Landmark_5: (0.6547, 0.4097, -0.0543)","Landmark_6: (0.6626, 0.3243, -0.0822)","Landmark_7: (0.6645, 0.2661, -0.1021)","Landmark_8: (0.6660, 0.2191, -0.1155)","Landmark_9: (0.6108, 0.4124, -0.0528)","Landmark_10: (0.5983, 0.3168, -0.0779)","Landmark_11: (0.5898, 0.2510, -0.0964)","Landmark_12: (0.5830, 0.1987, -0.1098)","Landmark_13: (0.5741, 0.4361, -0.0530)","Landmark_14: (0.5598, 0.3551, -0.0782)","Landmark_15: (0.5539, 0.3069, -0.0927)","Landmark_16: (0.5512, 0.2670, -0.1021)","Landmark_17: (0.5455, 0.4737, -0.0553)","Landmark_18: (0.5346, 0.4204, -0.0793)","Landmark_19: (0.5348, 0.3914, -0.0883)"
"Landmark_0: (0.6252, 0.6065, 0.0000)","Landmark_1: (0.6814, 0.5639, -0.0372)","Landmark_2: (0.7148, 0.4972, -0.0631)","Landmark_3: (0.7452, 0.4362, -0.0848)","Landmark_4: (0.7757, 0.3848, -0.1096)","Landmark_5: (0.6573, 0.4077, -0.0724)","Landmark_6: (0.6649, 0.3236, -0.1086)","Landmark_7: (0.6665, 0.2653, -0.1331)","Landmark_8: (0.6668, 0.2139, -0.1510)","Landmark_9: (0.6122, 0.4126, -0.0744)","Landmark_10: (0.5964, 0.3181, -0.1116)","Landmark_11: (0.5847, 0.2515, -0.1390)","Landmark_12: (0.5740, 0.1956, -0.1594)","Landmark_13: (0.5758, 0.4412, -0.0777)","Landmark_14: (0.5555, 0.3637, -0.1168)","Landmark_15: (0.5463, 0.3109, -0.1423)","Landmark_16: (0.5403, 0.2645, -0.1589)","Landmark_17: (0.5489, 0.4844, -0.0822)","Landmark_18: (0.5282, 0.4337, -0.1206)","Landmark_19: (0.5217, 0.4057, -0.1404)"
